url	cleaned_url	depth
/wiki/Darwin_Medal	Darwin Medal	1
/wiki/Darwin–Wallace_Medal	Darwin–Wallace Medal	1
/wiki/Debrecen_Award_for_Molecular_Medicine	Debrecen Award for Molecular Medicine	1
/wiki/DeLano_Award_for_Computational_Biosciences	DeLano Award for Computational Biosciences	1
/wiki/Max_Delbruck_Prize	Max Delbruck Prize	1
/wiki/Demidov_Prize	Demidov Prize	1
/wiki/Early_Career_Life_Scientist_Award	Early Career Life Scientist Award	1
/wiki/ECI_Prize	ECI Prize	1
/wiki/Edward_Novitski_Prize	Edward Novitski Prize	1
/wiki/Daniel_Giraud_Elliot_Medal	Daniel Giraud Elliot Medal	1
/wiki/EMBO_Gold_Medal	EMBO Gold Medal	1
/wiki/EMBO_Membership	EMBO Membership	1
/wiki/Eminent_Ecologist_Award	Eminent Ecologist Award	1
/wiki/Ernst_Schering_Prize	Ernst Schering Prize	1
/wiki/Erzherzog_Rainer-Medaille	Erzherzog Rainer-Medaille	1
/wiki/FASEB_Excellence_in_Science_Award	FASEB Excellence in Science Award	1
/wiki/Maxwell_Finland_Award	Maxwell Finland Award	1
/wiki/Carlos_J._Finlay_Prize_for_Microbiology	Carlos J. Finlay Prize for Microbiology	1
/wiki/Florey_Medal	Florey Medal	1
/wiki/Frink_Medal	Frink Medal	1
/wiki/FSBI_Medal	FSBI Medal	1
/wiki/Gabbay_Award	Gabbay Award	1
/wiki/Gairdner_Foundation_International_Award	Gairdner Foundation International Award	1
/wiki/Golden_Eurydice_Award	Golden Eurydice Award	1
/wiki/Louisa_Gross_Horwitz_Prize	Louisa Gross Horwitz Prize	1
/wiki/Indianapolis_Prize	Indianapolis Prize	1
/wiki/International_Biology_Olympiad	International Biology Olympiad	1
/wiki/International_Prize_for_Biology	International Prize for Biology	1
/wiki/Iranian_Biology_Olympiad	Iranian Biology Olympiad	1
/wiki/Irene_Manton_Prize	Irene Manton Prize	1
/wiki/ISCB_Innovator_Award	ISCB Innovator Award	1
/wiki/Kempe_Award_for_Distinguished_Ecologists	Kempe Award for Distinguished Ecologists	1
/wiki/Kettering_Prize	Kettering Prize	1
/wiki/Kihara_Memorial_Foundation_Academic_Award	Kihara Memorial Foundation Academic Award	1
/wiki/Kistler_Prize	Kistler Prize	1
/wiki/Komen_Brinker_Award_for_Scientific_Distinction	Komen Brinker Award for Scientific Distinction	1
/wiki/Korean_Biology_Olympiad	Korean Biology Olympiad	1
/wiki/Kyoto_Prize_in_Basic_Sciences	Kyoto Prize in Basic Sciences	1
/wiki/Albert_Lasker_Award_for_Basic_Medical_Research	Albert Lasker Award for Basic Medical Research	1
/wiki/Lasker-DeBakey_Clinical_Medical_Research_Award	Lasker-DeBakey Clinical Medical Research Award	1
/wiki/Leconte_Prize	Leconte Prize	1
/wiki/Leeuwenhoek_Medal	Leeuwenhoek Medal	1
/wiki/Leidy_Award	Leidy Award	1
/wiki/Leopold_Griffuel_Prize	Leopold Griffuel Prize	1
/wiki/Lieben_Prize	Lieben Prize	1
/wiki/Linnean_Medal	Linnean Medal	1
/wiki/Linnean_Tercentenary_Medal	Linnean Tercentenary Medal	1
/wiki/List_of_awards_in_bioinformatics_and_computational_biology	List of awards in bioinformatics and computational biology	1
/wiki/List_of_fellows_of_the_AACR_Academy	List of fellows of the AACR Academy	1
/wiki/Richard_Lounsbery_Award	Richard Lounsbery Award	1
/wiki/Lurie_Prize_in_Biomedical_Sciences	Lurie Prize in Biomedical Sciences	1
/wiki/Robert_H._MacArthur_Award	Robert H. MacArthur Award	1
/wiki/March_of_Dimes_Prize_in_Developmental_Biology	March of Dimes Prize in Developmental Biology	1
/wiki/Marjory_Stephenson_Prize	Marjory Stephenson Prize	1
/wiki/Marsh_Ecology_Award	Marsh Ecology Award	1
/wiki/Mary_Soper_Pope_Memorial_Award	Mary Soper Pope Memorial Award	1
/wiki/Massry_Prize	Massry Prize	1
/wiki/Grand_Prix_Charles-Leopold_Mayer	Grand Prix Charles-Leopold Mayer	1
/wiki/John_Maynard_Smith_Prize	John Maynard Smith Prize	1
/wiki/MBC_Paper_of_the_Year	MBC Paper of the Year	1
/wiki/Pearl_Meister_Greengard_Prize	Pearl Meister Greengard Prize	1
/wiki/Merton_Bernfield_Memorial_Award	Merton Bernfield Memorial Award	1
/wiki/Methuselah_Foundation	Methuselah Foundation	1
/wiki/Meyenburg_Prize	Meyenburg Prize	1
/wiki/Michelson_Prize_and_Grants_in_Reproductive_Biology	Michelson Prize and Grants in Reproductive Biology	1
/wiki/Miroslav_Zei_Award	Miroslav Zei Award	1
/wiki/NAS_Award_in_Molecular_Biology	NAS Award in Molecular Biology	1
/wiki/NAS_Award_in_the_Neurosciences	NAS Award in the Neurosciences	1
/wiki/National_Prize_for_Natural_Sciences_(Chile)	National Prize for Natural Sciences (Chile)	1
/wiki/Robert_L._Noble_Prize	Robert L. Noble Prize	1
/wiki/Novartis_Medal_and_Prize	Novartis Medal and Prize	1
/wiki/Otto_Warburg_Medal	Otto Warburg Medal	1
/wiki/Overton_Prize	Overton Prize	1
/wiki/Keith_R._Porter_Lecture	Keith R. Porter Lecture	1
/wiki/Redi_Award	Redi Award	1
/wiki/William_C._Rose_Award	William C. Rose Award	1
/wiki/Royal_Botanic_Garden_Edinburgh_Medal	Royal Botanic Garden Edinburgh Medal	1
/wiki/Royal_Society_Africa_Prize	Royal Society Africa Prize	1
/wiki/Abdus_Salam_Award	Abdus Salam Award	1
/wiki/Larry_Sandler_Memorial_Award	Larry Sandler Memorial Award	1
/wiki/Schleiden_Medal	Schleiden Medal	1
