url	cleaned_url	depth
/wiki/Vladimir_Burkov	Vladimir Burkov	1
/wiki/Peter_G._Casazza	Peter G. Casazza	1
/wiki/Askar_Dzhumadildayev	Askar Dzhumadildayev	1
/wiki/Franz_Harress	Franz Harress	1
/wiki/Alexander_Lyudskanov	Alexander Lyudskanov	1
/wiki/Louis_Necker	Louis Necker	1
/wiki/Joseph_Pérès	Joseph Pérès	1
/wiki/Javier_Perez-Capdevila	Javier Perez-Capdevila	1
/wiki/Rudy_Horne	Rudy Horne	1
/wiki/Wilhelm_Winkler	Wilhelm Winkler	1
/wiki/Xu_Yue	Xu Yue	1
/wiki/File:Paul_Lukas_-_1950.jpg	File:Paul Lukas - 1950.jpg	1
/wiki/Category:Algorithms	Category:Algorithms	1
/wiki/Category:Mathematical_axioms	Category:Mathematical axioms	1
/wiki/Category:Basic_concepts_in_set_theory	Category:Basic concepts in set theory	1
/wiki/Category:Mathematical_objects	Category:Mathematical objects	1
/wiki/Category:Mathematical_principles	Category:Mathematical principles	1
/wiki/Category:Quantity	Category:Quantity	1
/wiki/Category:Mathematical_relations	Category:Mathematical relations	1
/wiki/Category:Mathematical_structures	Category:Mathematical structures	1
/wiki/Ackermann's_formula	Ackermann's formula	1
/wiki/Boolean-valued	Boolean-valued	1
/wiki/Canonical_cover	Canonical cover	1
/wiki/Degeneracy_(mathematics)	Degeneracy (mathematics)	1
/wiki/Dimension	Dimension	1
/wiki/Dimensionless_quantity	Dimensionless quantity	1
/wiki/Källén_function	Källén function	1
/wiki/Limiting_case_(mathematics)	Limiting case (mathematics)	1
/wiki/Line_(geometry)	Line (geometry)	1
/wiki/Mathematical_diagram	Mathematical diagram	1
/wiki/Olog	Olog	1
/wiki/Parity_(mathematics)	Parity (mathematics)	1
/wiki/Plane_(geometry)	Plane (geometry)	1
/wiki/Point_(geometry)	Point (geometry)	1
/wiki/Power_law_of_cache_misses	Power law of cache misses	1
/wiki/Sheaf_of_planes	Sheaf of planes	1
/wiki/Taylor_diagram	Taylor diagram	1
/wiki/Turn_(geometry)	Turn (geometry)	1
/wiki/Unit_angle	Unit angle	1
/wiki/Category:Mathematics_by_culture	Category:Mathematics by culture	1
/wiki/Category:Mathematics_awards	Category:Mathematics awards	1
/wiki/Category:Mathematics_books	Category:Mathematics books	1
/wiki/Category:Mathematics_competitions	Category:Mathematics competitions	1
/wiki/Category:Mathematics_conferences	Category:Mathematics conferences	1
/wiki/Category:Documentary_television_series_about_mathematics	Category:Documentary television series about mathematics	1
/wiki/Category:Mathematics_education	Category:Mathematics education	1
/wiki/Category:Ethnomathematicians	Category:Ethnomathematicians	1
/wiki/Category:Fermat's_Last_Theorem	Category:Fermat's Last Theorem	1
/wiki/Category:Mathematical_humor	Category:Mathematical humor	1
/wiki/Category:Mathematics_and_mysticism	Category:Mathematics and mysticism	1
/wiki/Category:Mathematics_of_music	Category:Mathematics of music	1
/wiki/Category:Mathematics-related_topics_in_popular_culture	Category:Mathematics-related topics in popular culture	1
/wiki/Category:Mathematics_organizations	Category:Mathematics organizations	1
/wiki/Category:Mathematical_problems	Category:Mathematical problems	1
/wiki/Category:Mathematics_education_television_series	Category:Mathematics education television series	1
/wiki/Category:Works_about_mathematics	Category:Works about mathematics	1
/wiki/The_Aleph_(short_story)	The Aleph (short story)	1
/wiki/Arcadia_(play)	Arcadia (play)	1
/wiki/Mathematics_and_art	Mathematics and art	1
/wiki/Mathematical_fiction	Mathematical fiction	1
/wiki/A_Disappearing_Number	A Disappearing Number	1
/wiki/Apostolos_Doxiadis	Apostolos Doxiadis	1
/wiki/Erdős–Bacon_number	Erdős–Bacon number	1
/wiki/Ethnocomputing	Ethnocomputing	1
/wiki/Ethnomathematics	Ethnomathematics	1
/wiki/Gauss's_Pythagorean_right_triangle_proposal	Gauss's Pythagorean right triangle proposal	1
/wiki/Im_schwarzen_Walfisch_zu_Askalon	Im schwarzen Walfisch zu Askalon	1
/wiki/Informal_mathematics	Informal mathematics	1
/wiki/Innumeracy_(book)	Innumeracy (book)	1
/wiki/Jorge_Luis_Borges_and_mathematics	Jorge Luis Borges and mathematics	1
/wiki/Lillian_Rosanoff_Lieber	Lillian Rosanoff Lieber	1
/wiki/Lobachevsky_(song)	Lobachevsky (song)	1
/wiki/Math_rock	Math rock	1
/wiki/Math_Suks	Math Suks	1
/wiki/Mathematica:_A_World_of_Numbers..._and_Beyond	Mathematica: A World of Numbers... and Beyond	1
/wiki/Mathematical_folklore	Mathematical folklore	1
/wiki/Mathematical_knowledge_management	Mathematical knowledge management	1
/wiki/Mathematical_maturity	Mathematical maturity	1
/wiki/Mathematics_and_architecture	Mathematics and architecture	1
/wiki/Mathematics_and_fiber_arts	Mathematics and fiber arts	1
/wiki/Music_and_mathematics	Music and mathematics	1
/wiki/Numbers_(TV_series)	Numbers (TV series)	1
/wiki/Octacube_(sculpture)	Octacube (sculpture)	1
/wiki/Popular_mathematics	Popular mathematics	1
/wiki/Possible_Worlds_(play)	Possible Worlds (play)	1
/wiki/Proof_(play)	Proof (play)	1
/wiki/Road_coloring_theorem	Road coloring theorem	1
/wiki/Oliver_Sin	Oliver Sin	1
/wiki/String_art	String art	1
/wiki/The_Swallow's_Tail	The Swallow's Tail	1
/wiki/Touch_(TV_series)	Touch (TV series)	1
/wiki/Avraham_Trahtman	Avraham Trahtman	1
/wiki/Umbilic_torus	Umbilic torus	1
/wiki/Unreasonable_ineffectiveness_of_mathematics	Unreasonable ineffectiveness of mathematics	1
/wiki/Background_subtraction	Background subtraction	1
/wiki/Examples_of_differential_equations	Examples of differential equations	1
/wiki/Game_without_a_value	Game without a value	1
/wiki/Examples_of_generating_functions	Examples of generating functions	1
/wiki/Examples_of_groups	Examples of groups	1
/wiki/Examples_of_Markov_chains	Examples of Markov chains	1
/wiki/Stein's_example	Stein's example	1
/wiki/Proof_of_Stein's_example	Proof of Stein's example	1
/wiki/Teknomo–Fernandez_algorithm	Teknomo–Fernandez algorithm	1
/wiki/Examples_of_vector_spaces	Examples of vector spaces	1
/wiki/Category:Mathematics_by_period	Category:Mathematics by period	1
/wiki/Category:Academic_works_about_mathematics	Category:Academic works about mathematics	1
/wiki/Category:History_of_algebra	Category:History of algebra	1
/wiki/Category:History_of_calculus	Category:History of calculus	1
/wiki/Category:History_of_computer_science	Category:History of computer science	1
/wiki/Category:History_of_geometry	Category:History of geometry	1
/wiki/Category:Hilbert's_problems	Category:Hilbert's problems	1
/wiki/Category:Historians_of_mathematics	Category:Historians of mathematics	1
/wiki/Category:Historical_treatment_of_quaternions	Category:Historical treatment of quaternions	1
/wiki/Category:Historiography_of_mathematics	Category:Historiography of mathematics	1
/wiki/Category:History_of_logic	Category:History of logic	1
/wiki/Category:History_of_probability_and_statistics	Category:History of probability and statistics	1
/wiki/Category:Mathematics_timelines	Category:Mathematics timelines	1
/wiki/Category:Works_about_the_history_of_mathematics	Category:Works about the history of mathematics	1
/wiki/Future_of_mathematics	Future of mathematics	1
/wiki/History_of_mathematics	History of mathematics	1
/wiki/Timeline_of_mathematics	Timeline of mathematics	1
/wiki/List_of_mathematicians_born_in_the_19th_century	List of mathematicians born in the 19th century	1
/wiki/Analytical_Society	Analytical Society	1
/wiki/Antiquarian_science_books	Antiquarian science books	1
/wiki/Approximations_of_π	Approximations of π	1
/wiki/Raymond_Clare_Archibald	Raymond Clare Archibald	1
/wiki/Arithmetization_of_analysis	Arithmetization of analysis	1
/wiki/Arithmeum	Arithmeum	1
/wiki/Ars_Magna_(Gerolamo_Cardano)	Ars Magna (Gerolamo Cardano)	1
/wiki/As_I_was_going_to_St_Ives	As I was going to St Ives	1
/wiki/History_of_topos_theory	History of topos theory	1
/wiki/Bateman_Manuscript_Project	Bateman Manuscript Project	1
/wiki/Bernoulli_family	Bernoulli family	1
/wiki/Bhaskara_I's_sine_approximation_formula	Bhaskara I's sine approximation formula	1
/wiki/Brahmagupta's_interpolation_formula	Brahmagupta's interpolation formula	1
/wiki/British_Society_for_the_History_of_Mathematics	British Society for the History of Mathematics	1
/wiki/Brouwer–Hilbert_controversy	Brouwer–Hilbert controversy	1
/wiki/Canadian_Society_for_History_and_Philosophy_of_Mathematics	Canadian Society for History and Philosophy of Mathematics	1
/wiki/Canon_arithmeticus	Canon arithmeticus	1
/wiki/Canon_Sinuum_(Bürgi)	Canon Sinuum (Bürgi)	1
/wiki/Cantor's_first_set_theory_article	Cantor's first set theory article	1
